client_id	audio_id	audio_file	duration_ms	prompt_id	prompt	transcription	votes	age	gender	accents	variant	language	prompt_upvotes	prompt_reports	is_edited	split	char_per_sec	quality_tags
052e3132c6e939922d7fb772b246415d	72463	spontaneous-speech-en-72463.mp3	5220	207	What are your thoughts on the benefits and risks of using technology?		0	seventies				English	0	0	0			
052e3132c6e939922d7fb772b246415d	72464	spontaneous-speech-en-72464.mp3	6156	6654	How are adventure sports instructors trained?		0	seventies				English	1	0	0			
052e3132c6e939922d7fb772b246415d	72467	spontaneous-speech-en-72467.mp3	9180	186	Do you prefer to be indoors or outdoors? Why?		0	seventies				English	0	0	0			
052e3132c6e939922d7fb772b246415d	72468	spontaneous-speech-en-72468.mp3	4356	6310	What is your favorite song?		0	seventies				English	1	0	0			
052e3132c6e939922d7fb772b246415d	72469	spontaneous-speech-en-72469.mp3	12240	6660	Can you describe your most challenging climb?		0	seventies				English	1	0	0			
51845105f8c70db59acd7508d250fb87	72686	spontaneous-speech-en-72686.mp3	22752	8001	What do you do on weekends?		0	fifties	female_feminine			English	1	0	0			
c63ae9fdb337e4aae03c7e354356648c	72834	spontaneous-speech-en-72834.mp3	24876	124	Describe the last animal you saw.		0	fourties				English	0	0	0			
c63ae9fdb337e4aae03c7e354356648c	72836	spontaneous-speech-en-72836.mp3	23796	7215	What language would you want to learn, if you had the time?		0	fourties				English	1	0	0			
dba9cf82de7062b319f4fc2efa1c66b8	72941	spontaneous-speech-en-72941.mp3	5040	6873	"Do you know the game ""The Hundred Line -Last Defense Academy-"" ?"		0	twenties	male_masculine			English	1	0	0			
dba9cf82de7062b319f4fc2efa1c66b8	72942	spontaneous-speech-en-72942.mp3	2628	5197	What color is the sky right now?	What color is the sky right now?	1	twenties	male_masculine			English	0	0	0	dev	9.89345509893455	
dba9cf82de7062b319f4fc2efa1c66b8	72943	spontaneous-speech-en-72943.mp3	3168	140	What's your favourite holiday and why?	What's your favorite holiday and why?	1	twenties	male_masculine			English	0	0	0	dev	10.1010101010101	
dba9cf82de7062b319f4fc2efa1c66b8	72944	spontaneous-speech-en-72944.mp3	4968	176	Describe a historical event you learned about in school		0	twenties	male_masculine			English	0	0	0			
dba9cf82de7062b319f4fc2efa1c66b8	72945	spontaneous-speech-en-72945.mp3	3780	7220	Have you ever taken part in a demonstration?	I've never taken part in a demonstration.	1	twenties	male_masculine			English	1	0	0	dev	9.25925925925926	
dba9cf82de7062b319f4fc2efa1c66b8	72946	spontaneous-speech-en-72946.mp3	4968	135	Has the weather changed in your country over the last 10 years?		0	twenties	male_masculine			English	0	0	0			
dba9cf82de7062b319f4fc2efa1c66b8	72947	spontaneous-speech-en-72947.mp3	5580	195	Describe a board game, video games or card game that you've played	Describe a board game video game recording that you have played	1	twenties	male_masculine			English	0	0	1	dev	9.498207885304659	
dba9cf82de7062b319f4fc2efa1c66b8	72948	spontaneous-speech-en-72948.mp3	3456	6384	What makes someone a good teacher?	What makes someone a good teacher?	1	twenties	male_masculine			English	1	0	0	dev	8.391203703703704	
dd3349dde79231489d6a517760406418	73036	spontaneous-speech-en-73036.mp3	5868	6381	What do you do if someone farts nearby?		0	sixties				English	1	0	0			
dd3349dde79231489d6a517760406418	73037	spontaneous-speech-en-73037.mp3	5400	7224	What time is it?		0	sixties				English	1	0	0			
14e83815b656446cafebe59e8295bda9	73038	spontaneous-speech-en-73038.mp3	39636	6385	What is your best travelling experience?		0	twenties				English	1	0	0			
e9110e8bfc8072eb38c0a12ac7d3247c	73051	spontaneous-speech-en-73051.mp3	8496	8323	Which of the four elements - air, earth, fire and water - do you most closely resonate with? Why?		0	twenties				English	1	0	0			
e9110e8bfc8072eb38c0a12ac7d3247c	73052	spontaneous-speech-en-73052.mp3	11700	6344	What is the longest you've stayed in your house?	I think that the longest that I've stayed at in my home is something like three or four days.	1	twenties				English	1	0	1	train	6.41025641025641	
e9110e8bfc8072eb38c0a12ac7d3247c	73053	spontaneous-speech-en-73053.mp3	16308	168	What was your favourite subject in school and why?	What was your favorite subject in school, and why? I think that my favorite subjects are always about languages, because I really like learning languages. Even if I don't do that well, I still love them.	1	twenties				English	0	0	0	train	10.30169242089772	
e9110e8bfc8072eb38c0a12ac7d3247c	73054	spontaneous-speech-en-73054.mp3	20268	7353	Who do you love the most?		0	twenties				English	1	0	0			
e9110e8bfc8072eb38c0a12ac7d3247c	73055	spontaneous-speech-en-73055.mp3	13536	6384	What makes someone a good teacher?	No it is impossible, there are too many peoples here. It is impossible to record something. I just fear to record someone else voice.	1	twenties				English	1	0	0	train	8.126477541371159	
e9110e8bfc8072eb38c0a12ac7d3247c	73056	spontaneous-speech-en-73056.mp3	36468	6315	Where do you buy clothes?	Where do you buy clothes? Mostly I just get it from my mom. Even if I'm a thirty-old man that already works, I usually don't do that. Because, firstly I really don't like shops and other places like that. And I just don't use many clothes. When I get it, I use it many years, until it almost impossible to use anymore.	1	twenties				English	1	0	0	train	7.047274322693868	
e9110e8bfc8072eb38c0a12ac7d3247c	73057	spontaneous-speech-en-73057.mp3	21276	207	What are your thoughts on the benefits and risks of using technology?	What are your thoughts on the benefits and risks of using technology? I don't really think about risks, and usually only about benefits. And benefits are simple: it just makes our life simpler.	1	twenties				English	0	0	0	train	7.567211881932694	
e9110e8bfc8072eb38c0a12ac7d3247c	73058	spontaneous-speech-en-73058.mp3	18828	7215	What language would you want to learn, if you had the time?	What language would you want to learn if you had the time? I would learn Polish, I think. Because one my friend really hates this language, and I want to annoy him by speaking in it.	1	twenties				English	1	0	0	train	7.807520713830465	
e9110e8bfc8072eb38c0a12ac7d3247c	73059	spontaneous-speech-en-73059.mp3	51696	146	Does your family tell stories about their history?	Does your family tell stories about their history? Not really. At least not with me because I just don't have any interest in this... in this part of my life. If I don't know someone personally, I I don't see any reason to love him. Sorry, but that's it, really. What should be my reason why my grandmother if I never saw it- saw her? My mom? Yes. It was ... her mom. But I never saw her so... so why, why should I do that?	1	twenties				English	0	0	1	train	6.538223460229031	
e9110e8bfc8072eb38c0a12ac7d3247c	73060	spontaneous-speech-en-73060.mp3	35100	6387	Is it easy to travel by train?	Is it easy to travel by train? In my opinion, yes. Uh, and in my experience, too. But this is really something personally specific. It really depends on what you like and what you don't like. If you don't like to be with people that you don't even know, then there is no reason to use a train.	1	twenties				English	1	0	0	train	6.7236467236467234	
e9110e8bfc8072eb38c0a12ac7d3247c	73061	spontaneous-speech-en-73061.mp3	19656	182	If you could learn any skill, what would you want to learn?		0	twenties				English	0	0	0			
e9110e8bfc8072eb38c0a12ac7d3247c	73062	spontaneous-speech-en-73062.mp3	10008	221	How do banks keep your money safe?		0	twenties				English	0	0	0			
e9110e8bfc8072eb38c0a12ac7d3247c	73063	spontaneous-speech-en-73063.mp3	30348	5193	What's your morning routine like?		0	twenties				English	0	0	0			
e9110e8bfc8072eb38c0a12ac7d3247c	73064	spontaneous-speech-en-73064.mp3	25488	7225	What’s the last thing you ate?	What's the last thing you ate? Uh, it was... I I I I'm not sure... I don't remember the word, how it's called in English, if I even know that, if I even knew that. But, it was something like... cookies? Salt cookies? Crackers, yeah, crackers. It is called crackers. I remembered.	1	twenties				English	1	0	1	train	8.945386064030131	
e9110e8bfc8072eb38c0a12ac7d3247c	73065	spontaneous-speech-en-73065.mp3	12276	6314	What are you wearing?	Right now I'm wearing, uh, a T-shirt, pants, and socks. And nothing more.	1	twenties				English	1	0	0	train	4.969045291625937	
e9110e8bfc8072eb38c0a12ac7d3247c	73076	spontaneous-speech-en-73076.mp3	20160	8001	What do you do on weekends?		0	twenties				English	1	0	0			
e9110e8bfc8072eb38c0a12ac7d3247c	73077	spontaneous-speech-en-73077.mp3	53208	6295	What was the last book you read about?		0	twenties				English	1	0	0			
e9110e8bfc8072eb38c0a12ac7d3247c	73078	spontaneous-speech-en-73078.mp3	52920	7356	What is something that you believe very hard?		0	twenties				English	1	0	0			
e9110e8bfc8072eb38c0a12ac7d3247c	73079	spontaneous-speech-en-73079.mp3	14040	229	Who is your favourite musician, singer, or songwriter?		0	twenties				English	0	0	0			
e9110e8bfc8072eb38c0a12ac7d3247c	73080	spontaneous-speech-en-73080.mp3	22068	6335	What is your favorite animal?		0	twenties				English	1	0	0			
e9110e8bfc8072eb38c0a12ac7d3247c	73081	spontaneous-speech-en-73081.mp3	12168	6354	What annoys you?		0	twenties				English	1	0	0			
e9110e8bfc8072eb38c0a12ac7d3247c	73082	spontaneous-speech-en-73082.mp3	17028	162	Where is your ideal vacation or trip?	Place for my ideal vacation is my home. Because I really like to, hmm, take vacation from other people. I, I don't... I don't have any other words about it.	1	twenties				English	0	0	0	train	7.458303969931878	
e9110e8bfc8072eb38c0a12ac7d3247c	73083	spontaneous-speech-en-73083.mp3	1296	8321	What is your favorite type of weather?		0	twenties				English	1	0	0			short-audio
e9110e8bfc8072eb38c0a12ac7d3247c	73084	spontaneous-speech-en-73084.mp3	24840	6345	Were you affected by the pandemic?	Uh yeah, I was affected by the pandemic. Not as many other people, fortunately, no one in my family wasn't die from it, but yeah it  [unclear] home as many other people like many other people .	1	twenties				English	1	0	0	train	6.280193236714976	
e9110e8bfc8072eb38c0a12ac7d3247c	73085	spontaneous-speech-en-73085.mp3	41796	158	What one thing do you wish you did more of to stay healthy?	I need to eat something except for, uh, fast food and... what else? Ah, and pasta. Because these two things are all... only ones that I eat. Ah, and snacks, yeah. But that's it! I don't eat vegetables, I don't eat, uh, I don't eat soups, meat, and many other thing that other people like. So yeah, this is the main thing that I wish to do more for staying healthy.	1	twenties				English	0	0	0	train	7.034165948894631	
e9110e8bfc8072eb38c0a12ac7d3247c	73086	spontaneous-speech-en-73086.mp3	7740	6333	What is the weather today?	The weather today was uh...really sunny and hot.	1	twenties				English	1	0	0	train	5.297157622739018	
e9110e8bfc8072eb38c0a12ac7d3247c	73087	spontaneous-speech-en-73087.mp3	2448	6357	What is a strange interview question?	What are you doing here?	1	twenties				English	1	0	0	train	8.169934640522875	
e9110e8bfc8072eb38c0a12ac7d3247c	73088	spontaneous-speech-en-73088.mp3	24300	8187	Which language’s recordings do you enjoy reviewing the most, and why?		0	twenties				English	1	0	0			
f16f2e7fccd78989af8b9bb507438f38	73107	spontaneous-speech-en-73107.mp3	30168	132	What seasons or weather variations do you have in your country?		0	seventies				English	0	0	0			
f16f2e7fccd78989af8b9bb507438f38	73108	spontaneous-speech-en-73108.mp3	7776	6389	What do you like about travelling?		0	seventies				English	1	0	0			
f16f2e7fccd78989af8b9bb507438f38	73110	spontaneous-speech-en-73110.mp3	8748	154	Why is it impportant to wash your hands regularly?		0	seventies				English	0	0	0			
f16f2e7fccd78989af8b9bb507438f38	73111	spontaneous-speech-en-73111.mp3	13716	213	Is it easy to start a business in your country?		0	seventies				English	0	0	0			
f16f2e7fccd78989af8b9bb507438f38	73113	spontaneous-speech-en-73113.mp3	10440	143	What do you like about your partner, spouse or best friend?		0	seventies				English	0	1	0			
f16f2e7fccd78989af8b9bb507438f38	73115	spontaneous-speech-en-73115.mp3	17568	167	How did you learn the languages that you speak?		0	seventies				English	0	0	0			
f16f2e7fccd78989af8b9bb507438f38	73116	spontaneous-speech-en-73116.mp3	6048	8320	Do you prefer tea or coffee?		0	seventies				English	1	0	0			
26dff08c5545b02daf4bcfdec5366c87	73123	spontaneous-speech-en-73123.mp3	7776	6315	Where do you buy clothes?		0	sixties		England English		English	1	0	0			
26dff08c5545b02daf4bcfdec5366c87	73124	spontaneous-speech-en-73124.mp3	14976	152	How do you take care of your body and health?		0	sixties		England English		English	0	0	0			
