client_id	audio_id	audio_file	duration_ms	prompt_id	prompt	reason	comment	language
98863c092a95b00c26400ec702392680	75228	spontaneous-speech-en-75228.mp3	2700	6313	What is your bedtime routine?	other	Blank audio	English
2913bc83dc4f576f7ac78fe13e767c4e	78507	spontaneous-speech-en-78507.mp3	7668	7975	If you could spend a day as another person, who would you choose?	different_language	Japanese	English
4e7b5dc6fc16c1e06da39598adb12f57	75616	spontaneous-speech-en-75616.mp3	5436	6381	What do you do if someone farts nearby?	different_language	Japanese	English
02d32c193f011d23485868e7acba2be5	76905	spontaneous-speech-en-76905.mp3	4176	6293	What was the last big trip you went on?	different_language	Japanese	English
187bd7c536e698f62c542fc49d2b4bfd	74239	spontaneous-speech-en-74239.mp3	2520	175	Is there a piece of homework you remember struggling with?	other	Mute audio	English
c33981e803ce932a7ba8acee40cdf1a6	75184	spontaneous-speech-en-75184.mp3	144	136	What advice would you give a friend who is nervous about something?	other	Mute audio	English
fadfd69228c317b1beaa359b0e0f2bbf	78220	spontaneous-speech-en-78220.mp3	4248	6359	How would you communicate with an alien?	different_language		English
ee774b4e459f62505334dc744ffc11fa	75304	spontaneous-speech-en-75304.mp3	5940	236	Does your community do any kind of traditional dance or music?	different_language	Japanese	English
00a1abf4c4bd78a254176b6f91d10972	77545	spontaneous-speech-en-77545.mp3	3168	6381	What do you do if someone farts nearby?	different_language	Japanese	English
20624fdcb758f9f53a41888ca1b06cc2	73840	spontaneous-speech-en-73840.mp3	3168	8321	What is your favorite type of weather?	different_language		English
2913bc83dc4f576f7ac78fe13e767c4e	78529	spontaneous-speech-en-78529.mp3	5580	170	What are the schools like in your area?	different_language	Japanese	English
02d32c193f011d23485868e7acba2be5	77075	spontaneous-speech-en-77075.mp3	2016	6307	What can you cook?	other	Mute audio	English
f680137f693c10468d926d561fdccd9a	74825	spontaneous-speech-en-74825.mp3	7020	8330	Proletariats of the world unite!	other	Mute	English
9bee29873139997442278775acae3634	77121	spontaneous-speech-en-77121.mp3	3528	6337	How should we care for the elderly?	different_language		English
9bee29873139997442278775acae3634	77121	spontaneous-speech-en-77121.mp3	3528	6337	How should we care for the elderly?	different_language		English
21bc397ebb9093de0196f20a0739d5a0	75684	spontaneous-speech-en-75684.mp3	1440	7226	What’s the weather like?	different_language		English
f1271b47399ec2b9b0394e7bdb4aa3a2	77097	spontaneous-speech-en-77097.mp3	3852	188	Which sports do you think are fun to watch?	different_language		English
76d5a99607ec39eb40049d6e47c0da92	78675	spontaneous-speech-en-78675.mp3	4824	222	What types of public services do you think are most important for a community?	different_language		English
bba664dfffabbfbb21066c1a8e73a3b1	77294	spontaneous-speech-en-77294.mp3	2808	123	What is the climate like where you live?	other	Mute	English
ab699a19ce04549c2dd792832244fa7d	77659	spontaneous-speech-en-77659.mp3	10368	7233	To improve our way of living and to obtain knowledge  about different things and also explore different cultures	different_language		English
58f47d8d9388bb101ce91e947db86e3d	74998	spontaneous-speech-en-74998.mp3	4248	129	Describe a visit to an ocean, lake or river.	different_language	Japanese	English
ce26a60c6cc4728830c115ccc98aaaa7	29081	spontaneous-speech-en-29081.mp3	8532	239	What are some traditional games or activities children play in your community?	different_language		English
8361028fcdc492c06e20197577636a46	73973	spontaneous-speech-en-73973.mp3	4104	6385	What is your best travelling experience?	different_language		English
00a1abf4c4bd78a254176b6f91d10972	77642	spontaneous-speech-en-77642.mp3	1980	6354	What annoys you?	different_language	Japanese	English
ee774b4e459f62505334dc744ffc11fa	75309	spontaneous-speech-en-75309.mp3	3996	6311	Why do you use common voice?	different_language	Japanese translating the prompts?	English
aba0dd4d3213b4d14b972af43c0c84f5	77920	spontaneous-speech-en-77920.mp3	18576	6679	Which holidays do you celebrate in the spring?	different_language		English
5420f0f979b5e1a40cf4f3fa6fd368c2	76169	spontaneous-speech-en-76169.mp3	2520	6367	What is your greatest strength?	different_language		English
445ef55295ba14f25de1f279842ed600	73933	spontaneous-speech-en-73933.mp3	5364	6315	Where do you buy clothes?	different_language		English
8e62c96c89e2707b49d9a408dd76308e	78326	spontaneous-speech-en-78326.mp3	325116	6874	How many cats do you want?	different_language		English
9a835d40759b562b2de6fd314d7af429	74687	spontaneous-speech-en-74687.mp3	11340	6869	What brings you nostalgia?	different_language		English
b869dd668d2d71a3b036334d7cbe0541	77189	spontaneous-speech-en-77189.mp3	4320	6313	What is your bedtime routine?	different_language		English
bc801a216702678e2ec2ca0de81f063f	74166	spontaneous-speech-en-74166.mp3	3888	6372	Who is your best friend?	different_language		English
9dceeecec72bc3bdbdebe94204784361	75605	spontaneous-speech-en-75605.mp3	3348	161	What clothes do you like to wear?	different_language		English
3bca534f775a5a7d006e05dfcf386b54	76643	spontaneous-speech-en-76643.mp3	2556	8834	What sort of clothing suits you?	different_language		English
c33981e803ce932a7ba8acee40cdf1a6	75186	spontaneous-speech-en-75186.mp3	4104	6357	What is a strange interview question?	different_language		English
d2dc9935bc98dbdfe5cad3fc2954a237	78323	spontaneous-speech-en-78323.mp3	6948	210	What kinds of places does your mobile have bad reception or service	different_language		English
76d5a99607ec39eb40049d6e47c0da92	78653	spontaneous-speech-en-78653.mp3	2988	7214	If there’s one thing you could say to the leader of your country, what would it be?	different_language		English
d42dc33434484cd99fd93c8612579c5a	75585	spontaneous-speech-en-75585.mp3	7416	9234	‌ what we will have to do it for our mother tongue to keep alive in the world.?	different_language		English
4e7b5dc6fc16c1e06da39598adb12f57	75637	spontaneous-speech-en-75637.mp3	2448	8320	Do you prefer tea or coffee?	different_language		English
730a209dd43f9eacb5dfd631501ed202	75451	spontaneous-speech-en-75451.mp3	3528	7236	What is your favorite tongue twister?	different_language		English
5232f556a694977277ea9fd511c6c993	73730	spontaneous-speech-en-73730.mp3	18216	6682	How do you cook your favourite meal?	different_language		English
9bee29873139997442278775acae3634	77127	spontaneous-speech-en-77127.mp3	4104	122	What types of plants do you see most often?	different_language		English
fadfd69228c317b1beaa359b0e0f2bbf	78231	spontaneous-speech-en-78231.mp3	4068	224	How have payments changed in your country over the last five years	different_language		English
d509d3ba78e53774886b989115e748f6	77542	spontaneous-speech-en-77542.mp3	2160	6360	What do you think of the night sky?	different_language		English
1b54eb67011a365112f5f982daab2383	77986	spontaneous-speech-en-77986.mp3	1728	7995	What's the worst movie you've ever seen and why?	different_language		English
3f52e83d753bfdb58dfa1bf8da1ff2fd	77815	spontaneous-speech-en-77815.mp3	3240	6330	What do you believe about aliens?	different_language		English
3a645782468d201226d2c14185a8c8c9	77214	spontaneous-speech-en-77214.mp3	15516	140	What's your favourite holiday and why?	different_language		English
0c0d79508cbb71bdda9e9d2524b9788e	77019	spontaneous-speech-en-77019.mp3	2988	6346	Do you wear jewelry?	different_language		English
4d2a8041919b730a5a15dbc7d01e257f	75465	spontaneous-speech-en-75465.mp3	5220	6876	Dp you like Japan? Why?	different_language		English
ee774b4e459f62505334dc744ffc11fa	75366	spontaneous-speech-en-75366.mp3	3708	141	What is your biggest hope for the future?	different_language		English
5ba9f38da65ae32f07f460016fd2f8c7	74413	spontaneous-speech-en-74413.mp3	6264	218	How effective are the social support systems provided by your government?	different_language		English
f4f55b4625411b4ace9ed2f730cd9b1e	73790	spontaneous-speech-en-73790.mp3	4680	6303	Where do you buy food and why?	different_language		English
184e6ea9f3948631b15fc9e87ae9277c	75701	spontaneous-speech-en-75701.mp3	8676	150	Is there a place that is sacred or special to your or your family?	different_language		English
ee774b4e459f62505334dc744ffc11fa	75375	spontaneous-speech-en-75375.mp3	5616	125	What kinds of pets are common in your community?	different_language		English
1b54eb67011a365112f5f982daab2383	78012	spontaneous-speech-en-78012.mp3	1548	6652	What safety precautions are unique to adventure activities?	different_language		English
5420f0f979b5e1a40cf4f3fa6fd368c2	76157	spontaneous-speech-en-76157.mp3	8496	8324	In your family or culture, are there mechanisms for future-telling, such as tarot cards, tea leaves or astrological signs? How do they operate?	different_language		English
53bb357df1755c1b526583490ac60164	75738	spontaneous-speech-en-75738.mp3	3024	173	How can we make sure students in schools are kind to each other?	different_language		English
76d5a99607ec39eb40049d6e47c0da92	78651	spontaneous-speech-en-78651.mp3	3348	211	Does your family have a strict budget?	different_language		English
fd40454137364299016bae0d05bfe6ab	77595	spontaneous-speech-en-77595.mp3	2988	144	What wishes do you have for your children?	different_language		English
ee774b4e459f62505334dc744ffc11fa	75336	spontaneous-speech-en-75336.mp3	4248	6382	What is your favorite joke?	different_language		English
5420f0f979b5e1a40cf4f3fa6fd368c2	76146	spontaneous-speech-en-76146.mp3	2700	6334	What do you do if people don't like you?	different_language		English
d42dc33434484cd99fd93c8612579c5a	75578	spontaneous-speech-en-75578.mp3	7308	224	How have payments changed in your country over the last five years	different_language		English
02d32c193f011d23485868e7acba2be5	76845	spontaneous-speech-en-76845.mp3	3168	128	Do you know any names for the stars and constellations?	different_language		English
76d5a99607ec39eb40049d6e47c0da92	78670	spontaneous-speech-en-78670.mp3	2952	6384	What makes someone a good teacher?	different_language		English
3d5b3299fbc0ec35ef6d137944f9112a	77412	spontaneous-speech-en-77412.mp3	11268	147	Describe a moment when you felt great joy. What made this experience so special?	different_language		English
66133e46822bcd293afd84d93dfce815	75192	spontaneous-speech-en-75192.mp3	1800	6326	How do you get to the doctor?	different_language		English
3bca534f775a5a7d006e05dfcf386b54	76640	spontaneous-speech-en-76640.mp3	4464	8838	When you have a cold, what is your go-to remedy for feeling better?	different_language		English
5f49b5068910e71c1669f621c1384fa6	79714	spontaneous-speech-en-79714.mp3	8388	6329	What do you believe about god?	different_language		English
8d4aabc5e44eedcd0226c3238532ec49	78028	spontaneous-speech-en-78028.mp3	2988	6389	What do you like about travelling?	different_language		English
c49634aba5646c6e721927f01f3bb8e7	77081	spontaneous-speech-en-77081.mp3	5760	6874	How many cats do you want?	different_language		English
25b6abbc19fbdbd74ce904b3bfc1b9a3	76785	spontaneous-speech-en-76785.mp3	3096	6322	Did you have a favorite toy?	different_language		English
fadfd69228c317b1beaa359b0e0f2bbf	78208	spontaneous-speech-en-78208.mp3	4248	213	Is it easy to start a business in your country?	different_language		English
d4459260e05f8d5fa8719d9a8bdb34af	78458	spontaneous-speech-en-78458.mp3	3312	6300	What do you remember from your childhood?	different_language		English
3bca534f775a5a7d006e05dfcf386b54	76631	spontaneous-speech-en-76631.mp3	4140	219	How can small loans help women start businesses?	different_language		English
27774e6a39e6ca180dac27432102f68e	79498	spontaneous-speech-en-79498.mp3	5832	7223	How much water did you drink today?	different_language		English
02d32c193f011d23485868e7acba2be5	76876	spontaneous-speech-en-76876.mp3	4500	6668	How would you describe climbing experiences in simple words?	different_language		English
84712dffb3ee3990803dd019abce735d	76083	spontaneous-speech-en-76083.mp3	12888	6295	What was the last book you read about?	different_language		English
e4e8281d2890cc84ec6b8c4ab2556e55	76706	spontaneous-speech-en-76706.mp3	10080	8329	Why is the sky on Earth blue?	different_language		English
d81bff67449e72572ff594f035ff32dd	78713	spontaneous-speech-en-78713.mp3	22428	8323	Which of the four elements - air, earth, fire and water - do you most closely resonate with? Why?	different_language		English
4e7b5dc6fc16c1e06da39598adb12f57	75615	spontaneous-speech-en-75615.mp3	2520	6358	How do you handle someone staring at you?	different_language		English
5f49b5068910e71c1669f621c1384fa6	79758	spontaneous-speech-en-79758.mp3	2700	6373	How much money is enough?	different_language		English
4762cef73d489ab60d1114448e1b9153	77503	spontaneous-speech-en-77503.mp3	2880	6355	What or who always makes you laugh?	different_language		English
5232f556a694977277ea9fd511c6c993	73702	spontaneous-speech-en-73702.mp3	11556	204	What technology do you worry about?	different_language		English
5d6610e1785f6f7b81a4fe31fee853b6	78437	spontaneous-speech-en-78437.mp3	4716	174	What do you think of school tests for young children?	different_language		English
1b54eb67011a365112f5f982daab2383	77919	spontaneous-speech-en-77919.mp3	1980	6679	Which holidays do you celebrate in the spring?	different_language		English
02d32c193f011d23485868e7acba2be5	76911	spontaneous-speech-en-76911.mp3	3528	172	Do schools in your country support multiple languages?	different_language		English
f97bbf62128acbca0578b0e0b4efddaa	77041	spontaneous-speech-en-77041.mp3	4140	8319	What is your favorite color and why?	different_language		English
02d32c193f011d23485868e7acba2be5	76807	spontaneous-speech-en-76807.mp3	3276	7356	What is something that you believe very hard?	different_language		English
